index,result
183217,0.008191
66975,0.008371
205209,0.003988
58670,0.040429
45850,0.04312
137796,0.02906
125708,0.045411
74515,0.039756
117992,0.015863
41450,0.02335
79706,0.040109
205800,0.026672
86797,0.033128
178266,0.018319
101253,0.013069
89349,0.00439
100951,0.016415
97743,0.017353
51965,0.004666
114937,0.012766
73481,0.014809
942,0.00387
6679,0.127063
151706,0.009916
101372,0.014125
99108,0.029604
86163,0.039443
128039,0.014299
179300,0.005601
141923,0.013394
137638,0.007544
26443,0.011777
65353,0.02766
40829,0.029482
79402,0.032843
81396,0.051629
24926,0.03154
208401,0.012037
167508,0.023423
116135,0.010464
110750,0.013012
157349,0.031277
195818,0.020147
27685,0.019823
58973,0.125099
113367,0.017731
149639,0.011909
102381,0.042157
202635,0.004783
142542,0.016767
66515,0.019743
160334,0.017739
112018,0.013414
202223,0.020304
193063,0.015276
36115,0.014155
129004,0.017372
65974,0.007056
204844,0.069988
148961,0.002557
8504,0.015855
67804,0.016448
168979,0.027458
73362,0.025719
159587,0.037723
92835,0.084
126133,0.008191
58419,0.016655
183736,0.010076
106031,0.037673
121177,0.022501
22684,0.024602
86991,0.020709
92351,0.005695
43023,0.004927
89713,0.102485
27792,0.023163
142297,0.015928
30440,0.009937
70207,0.005097
185045,0.031245
114558,0.017619
153810,0.003242
71636,0.007041
98747,0.018819
101379,0.015859
126318,0.002121
45774,0.011663
44119,0.120413
60265,0.00089
104126,0.016249
168127,0.016871
85636,0.012256
7371,0.029172
125000,0.031302
131454,0.004053
143379,0.00882
39950,0.082692
54624,0.019822
16544,0.009778
36378,0.019277
157127,0.003843
128217,0.001963
5734,0.020046
25940,0.027315
156352,0.005672
46749,0.015877
84754,0.014576
35872,0.010974
114425,0.013233
48554,0.013869
52448,0.028273
96476,0.012103
169717,0.017318
16974,0.002934
190505,0.034121
12544,0.006584
108723,0.003251
137543,0.062273
144609,0.033598
21887,0.019405
20612,0.030993
164810,0.018984
183554,0.011967
157081,0.032874
104214,0.094715
168298,0.011327
120819,0.033229
113179,0.015831
189056,0.084812
35255,0.009357
7797,0.017232
154421,0.210455
103440,0.008928
177151,0.014897
83008,0.017458
181624,0.011338
20462,0.015178
61866,0.011173
125429,0.006075
164677,0.005105
46836,0.010669
95439,0.009495
71032,0.017384
117294,0.012632
79104,0.035989
143353,0.006279
74565,0.033977
114231,0.01234
65554,0.005598
209103,0.005433
208371,0.004608
20363,0.016584
205593,0.016216
107147,0.042248
188089,0.012819
180978,0.01085
99183,0.009216
43295,0.003441
181314,0.032189
34931,0.033871
147696,0.013263
131287,0.011033
175992,0.012103
5048,0.004396
87071,0.007647
116287,0.043266
101968,0.005893
26779,0.007932
159251,0.005663
32501,0.041972
145837,0.002247
42821,0.01458
180474,0.012691
114545,0.031154
48053,0.016775
150817,0.023084
127225,0.03226
23341,0.007714
201691,0.04255
130915,0.005892
91115,0.010986
169407,0.006426
94777,0.010389
180167,0.048035
26311,0.022914
73548,0.033962
9078,0.014356
95337,0.044629
110836,0.013846
80511,0.024731
108037,0.017548
35179,0.039371
170933,0.003595
99867,0.008037
161963,0.015864
64286,0.013569
144363,0.014392
196127,0.024033
33638,0.006844
32413,0.017495
145765,0.021926
100146,0.014331
40343,0.005027
2270,0.018008
38250,0.014178
32086,0.030565
58026,0.009632
92686,0.010004
22476,0.00875
190815,0.018209
161332,0.018214
151392,0.054824
51983,0.008113
111391,0.014021
147116,0.020944
133144,0.007675
107903,0.0099
85597,0.015985
199380,0.025852
93555,0.017445
124806,0.00375
166143,0.007093
179804,0.017893
158417,0.034028
60346,0.015931
36159,0.037334
13934,0.009752
100994,0.016633
146904,0.002406
34968,0.003023
31637,0.002752
145988,0.010851
80960,0.042615
175649,0.01759
86916,0.01619
74969,0.010584
44495,0.008205
156311,0.005915
128352,0.05279
14894,0.04039
62647,0.019848
37529,0.010827
118907,0.016601
94442,0.032888
180510,0.007193
156844,0.012968
120237,0.01406
46238,0.002603
117256,0.012617
202551,0.265403
187214,0.017229
194836,0.035073
63054,0.008987
76854,0.01865
89458,0.035521
64313,0.006458
130689,0.050766
103277,0.007899
125131,0.007812
184873,0.001099
16746,0.008308
168387,0.014368
140793,0.016091
60417,0.006484
78472,0.003658
27972,0.019877
96328,0.016229
10962,0.028233
89108,0.020841
22478,0.00576
71742,0.014185
4855,0.015115
62852,0.04748
12589,0.040975
112883,0.015452
44553,0.021832
141081,0.01667
45216,0.031246
121257,0.015477
79493,0.008856
136729,0.028867
56621,0.009777
46475,0.058026
48929,0.035245
33192,0.00414
206401,0.023719
16639,0.007225
206441,0.018013
20552,0.031833
92645,0.016838
100997,0.022678
159308,0.028296
194699,0.116763
98175,0.00569
188967,0.008756
105284,0.001628
196141,0.011378
206098,0.021005
20737,0.018758
32525,0.006238
139399,0.00439
57008,0.021795
5505,0.07493
91475,0.016336
159641,0.0029
53978,0.001599
161607,0.039957
91484,0.018101
54225,0.010829
33382,0.004399
40034,0.043203
108477,0.003622
132890,0.013234
46115,0.037555
207480,0.012155
48627,0.024112
65171,0.014348
45027,0.035212
23714,0.015055
42806,0.019201
26428,0.179546
121604,0.111478
149455,0.038209
5401,0.056564
160056,0.001231
160195,0.01805
107045,0.061185
180626,0.01926
165176,0.008347
152115,0.024926
158461,0.122462
92336,0.018507
174843,0.02238
31275,0.007493
155428,0.011996
108527,0.038164
108005,0.017323
99964,0.034982
155878,0.0659
99150,0.019529
77463,0.031259
29527,0.018862
18188,0.029241
84219,0.018949
166140,0.026787
9359,0.009113
124766,0.021148
180391,0.061719
112401,0.037228
921,0.036233
204374,0.007343
135186,0.007202
56999,0.021985
172635,0.009121
73273,0.015485
66156,0.045624
15817,0.007975
187756,0.004877
173243,0.003586
137859,0.013736
40015,0.016834
153045,0.007124
207126,0.012248
128898,0.016018
42738,0.023489
40082,0.014505
96435,0.010367
64647,0.015525
48129,0.097024
198189,0.013064
119135,0.054842
191466,0.018017
82032,0.034549
79891,0.003464
201720,0.012396
99516,0.016579
104644,0.004804
10993,0.003312
167335,0.022062
7855,0.009931
2469,0.081133
117360,0.03269
60727,0.030697
197526,0.015696
184847,0.034366
82349,0.013312
121653,0.005577
87745,0.023645
188736,0.015614
160353,0.017107
53824,0.036156
122563,0.01031
49949,0.016069
83139,0.076447
201169,0.007435
68504,0.008565
189531,0.047021
104988,0.003312
7467,0.057934
22967,0.080922
121811,0.020151
126089,0.009902
103687,0.003569
164490,0.02457
130895,0.014311
96423,0.019192
72880,0.013595
100645,0.023495
100478,0.009817
179065,0.011083
10376,0.024863
33007,0.014265
93829,0.028105
190582,0.007307
195097,0.01268
19093,0.005887
8780,0.021117
153755,0.01444
125026,0.017802
200325,0.018716
139185,0.03599
132685,0.020319
93730,0.042918
156695,0.0048
181692,0.027872
38681,0.026516
109300,0.004725
14700,0.004606
55133,0.019227
52616,0.015924
126991,0.004365
112265,0.009246
113135,0.006987
154053,0.008262
143270,0.021906
29829,0.034449
70996,0.007123
35772,0.010694
183239,0.01448
148494,0.014051
149918,0.046409
75249,0.009297
93785,0.02007
93433,0.004113
104619,0.029198
134516,0.016091
165458,0.021615
7645,0.010507
156047,0.016597
7777,0.010881
131102,0.013244
166096,0.010833
77954,0.005885
152824,0.008812
205737,0.012413
74052,0.013142
133352,0.049808
150271,0.012691
202018,0.005276
29629,0.013753
94108,0.013955
189418,0.019297
30836,0.017258
22609,0.018912
197488,0.013658
147630,0.030139
89328,0.020141
51067,0.01209
182134,0.01822
55324,0.008703
174799,0.124039
165924,0.004399
204272,0.015606
97549,0.003999
146958,0.008129
9947,0.019772
38034,0.04379
193549,0.015299
10569,0.009802
89657,0.008318
103680,0.029056
86241,0.010139
53306,0.01296
159656,0.0137
114748,0.009661
104302,0.008274
27769,0.009336
69036,0.003876
182344,0.002937
152960,0.00305
70870,0.025687
79554,0.014113
158797,0.006684
94188,0.005105
107313,0.026486
121798,0.005978
84589,0.009245
73553,0.075645
51756,0.015164
63638,0.017685
157438,0.004064
123353,0.065663
124613,0.009329
17126,0.012121
125323,0.014637
58828,0.008917
130485,0.010452
161489,0.00848
26525,0.019216
57352,0.022899
185617,0.040515
60314,0.019053
67754,0.034064
92354,0.008404
18063,0.023825
72951,0.022689
141595,0.065042
117927,0.036181
206420,0.012664
187938,0.058132
165276,0.011338
44946,0.033718
70108,0.004627
181618,0.023901
95593,0.072172
184213,0.001568
27980,0.018778
148300,0.005982
177242,0.03681
205841,0.004374
45,0.010013
185258,0.007977
31543,0.009385
144057,0.024447
138641,0.050249
15728,0.015383
84876,0.020468
41856,0.009642
62754,0.007601
181909,0.028152
15597,0.007144
148816,0.016918
104936,0.013126
340,0.008594
159789,0.047447
31350,0.023373
126077,0.011947
167989,0.028141
36423,0.023549
64021,0.017706
105472,0.013624
23073,0.012586
35126,0.009224
34190,0.01269
200299,0.012591
148547,0.007704
83379,0.025308
87342,0.003133
25723,0.01466
116212,0.017123
46789,0.072583
175839,0.014882
113365,0.011638
187845,0.091998
200361,0.146474
80915,0.013298
24291,0.075964
198442,0.004064
166064,0.015031
12627,0.064025
24626,0.009185
61816,0.040878
35612,0.009213
101688,0.041051
9573,0.081134
72262,0.009588
187046,0.015619
83129,0.017318
65419,0.026214
113548,0.034385
132457,0.016974
109684,0.034453
165907,0.041857
173560,0.007655
201500,0.048212
208200,0.002735
31694,0.003327
17577,0.020332
190243,0.021986
141565,0.012365
52521,0.02122
43055,0.075878
73334,0.030007
141691,0.002512
178341,0.01566
108842,0.003242
25028,0.014542
40970,0.004834
197546,0.012883
128449,0.016241
118850,0.014932
188923,0.005786
63023,0.051667
186015,0.044189
190998,0.004027
22943,0.003979
193811,0.009866
55417,0.005123
142171,0.00175
78355,0.025158
86295,0.006727
84397,0.005247
164725,0.00674
164169,0.011105
184860,0.002409
49651,0.015174
121592,0.019913
150514,0.029836
88262,0.002595
115058,0.006271
44667,0.015128
129671,0.063823
40339,0.009913
60953,0.016095
56678,0.013624
62904,0.017302
21511,0.016737
84157,0.006414
111294,0.070067
185322,0.00421
65703,0.019232
145653,0.015546
59102,0.097068
173020,0.034686
130753,0.007444
14699,0.005396
132529,0.053423
196083,0.010519
67142,0.011062
152696,0.0115
3526,0.035486
116487,0.046775
9017,0.032443
187369,0.009911
100396,0.026327
178111,0.018737
136279,0.018229
5285,0.023105
86694,0.006558
180486,0.020808
206595,0.040757
171101,0.021486
83677,0.035224
203136,0.006528
62778,0.014684
131866,0.012672
34723,0.019706
22065,0.013629
57460,0.025245
33064,0.01448
171653,0.004861
88043,0.003585
116231,0.028722
98848,0.024235
88086,0.001541
40466,0.002984
173928,0.016176
48334,0.008774
116762,0.097296
1465,0.008129
118203,0.0148
113267,0.003369
102394,0.012877
166585,0.018101
163377,0.019596
53639,0.01417
75030,0.041928
1962,0.053803
2009,0.006832
166146,0.023386
62150,0.006296
8259,0.013325
28255,0.014099
61875,0.011142
86921,0.017887
168367,0.019114
86877,0.03688
137429,0.012671
74483,0.012221
516,0.028474
132,0.013206
90827,0.003312
172069,0.002263
114272,0.012181
190290,0.011764
107055,0.02268
134316,0.022253
105520,0.021599
203996,0.004105
51374,0.016366
5312,0.017757
96987,0.035932
165713,0.016508
124468,0.014013
176639,0.022806
142138,0.032812
186067,0.011673
86590,0.034719
10288,0.030952
15750,0.00883
171252,0.028744
1222,0.01181
68393,0.018364
99383,0.014638
116731,0.03891
29229,0.00669
78698,0.021789
137937,0.008631
114997,0.010031
104761,0.017689
157187,0.009906
4624,0.010591
183122,0.016185
143910,0.029124
73327,0.021178
176688,0.048616
114174,0.013723
99447,0.003074
201399,0.057534
108667,0.063185
169997,0.006638
50825,0.007705
208249,0.008475
94470,0.025461
81577,0.012024
207540,0.035874
120729,0.010294
208025,0.004064
116199,0.021442
129888,0.005446
112944,0.042
46339,0.01923
93679,0.009318
188654,0.008795
187432,0.021046
96760,0.010586
45432,0.025948
11367,0.012721
5226,0.008447
38504,0.025687
170883,0.003837
41250,0.016141
18968,0.01381
154755,0.008977
196505,0.002236
161975,0.013114
65833,0.004365
177208,0.030888
65978,0.007056
181735,0.008956
26170,0.004075
23606,0.008281
112460,0.01084
65001,0.014696
188126,0.01103
85006,0.006593
63447,0.027725
23657,0.005605
108849,0.013463
40732,0.00517
136520,0.009309
191098,0.010426
117595,0.011391
82422,0.026389
82394,0.035736
45185,0.014761
14425,0.014961
171853,0.016597
76804,0.013432
30252,0.007295
10014,0.02057
77211,0.007885
45794,0.01146
62848,0.01989
61576,0.149136
117200,0.114002
148789,0.015376
193353,0.012836
26727,0.018431
172555,0.007016
72329,0.125522
123931,0.008579
152230,0.012407
83157,0.036381
129393,0.017631
184298,0.002466
12359,0.035836
58065,0.007456
38271,0.001487
130482,0.011938
103366,0.011109
148367,0.021764
207714,0.042619
83297,0.024483
89080,0.016315
183911,0.103428
104471,0.004514
57007,0.003545
64622,0.011717
177264,0.006974
172089,0.008106
199060,0.041419
149840,0.185618
133275,0.013917
186351,0.022864
171182,0.015974
190717,0.002963
12101,0.06157
8733,0.053649
12924,0.030091
208804,0.065534
95089,0.021423
49833,0.036238
51628,0.005845
44341,0.009732
58394,0.02171
30927,0.05041
26466,0.014112
28186,0.027793
190845,0.032483
172936,0.049915
102267,0.01893
119832,0.014369
154883,0.008025
165648,0.018191
151576,0.029252
174193,0.007569
204199,0.059433
203124,0.035264
37006,0.0048
139056,0.01065
81973,0.018969
47795,0.005477
148133,0.034708
134622,0.025039
36261,0.005044
86429,0.006006
51634,0.00912
49194,0.010833
72587,0.00513
158795,0.037464
157651,0.007959
167765,0.045918
185254,0.004956
102441,0.003836
161656,0.009837
104526,0.023813
172929,0.017601
124450,0.005526
24417,0.012256
109316,0.017967
61486,0.00476
149148,0.029511
26839,0.005575
98444,0.012232
125242,0.010728
98931,0.02665
138149,0.011273
84944,0.027339
77775,0.010419
209051,0.010914
15823,0.012197
98828,0.030849
103565,0.016858
118855,0.004082
101508,0.012686
198394,0.008717
95085,0.099066
66902,0.056327
201076,0.006483
69899,0.004175
86759,0.007544
201060,0.010496
120220,0.034424
114829,0.017297
62638,0.023124
12137,0.008454
102880,0.014877
37101,0.008717
200053,0.017631
91022,0.019628
148413,0.046725
10489,0.002789
7763,0.014307
83727,0.015323
78425,0.021736
194133,0.009197
138505,0.009277
55152,0.015888
28589,0.005298
126951,0.00751
23152,0.035357
47001,0.024758
144244,0.087749
38802,0.061919
51781,0.009464
63923,0.00755
135892,0.015821
57194,0.017351
52860,0.025819
81890,0.013515
156659,0.010565
170693,0.005674
81018,0.019427
37977,0.025599
190376,0.01434
204043,0.017287
77062,0.016271
6689,0.01458
145033,0.018397
163333,0.019231
155589,0.003805
39245,0.003242
64180,0.06984
185067,0.049059
18141,0.011953
7179,0.014928
119218,0.017747
80844,0.011852
163070,0.017911
109394,0.003205
170718,0.016791
13124,0.018088
69850,0.00836
130855,0.006132
29486,0.0062
143692,0.004365
150178,0.022172
203507,0.013091
201118,0.029334
94384,0.016354
68579,0.007825
68258,0.017097
84391,0.014443
147444,0.006807
102742,0.010833
90830,0.044461
49955,0.018772
128871,0.037893
100294,0.021048
27785,0.005949
59105,0.006605
64477,0.030116
24102,0.035331
196770,0.00854
206799,0.040013
95942,0.019425
124717,0.003484
46671,0.010226
195647,0.008404
111921,0.016041
39823,0.007874
189498,0.015378
29359,0.012517
195206,0.013418
185692,0.007168
28917,0.00903
17529,0.047672
84310,0.025083
98643,0.012928
188374,0.037519
10794,0.09365
8657,0.013119
114989,0.006276
16057,0.031677
65581,0.006822
198421,0.032369
85223,0.035195
157397,0.007381
159602,0.018506
125143,0.039538
157775,0.009628
63210,0.004709
144262,0.00861
207232,0.022057
82103,0.004318
8541,0.011627
14656,0.030116
121827,0.005836
69738,0.029431
203887,0.026664
47754,0.003115
2715,0.006026
16891,0.009001
159783,0.013458
134647,0.015171
201877,0.073518
192328,0.014172
137458,0.017921
66652,0.018422
42536,0.007241
95922,0.029816
132081,0.00736
